Temps (s);Intensité (A)
0;0.2
1;0.172141809281918
2;0.121722640668966
3;0.099386119927705
4;0.086070904640959
5;0.076984157464835 
6;0.0702765993567
7;0.065063488228095
8;0.060861320334483
9;0.057380603093973
10;0.054436019787318
11;0.05190270837464
12;0.049693059963852
13;0.047743547693623
14;0.046006833733737
15;0.044446824035659
16;0.04303545232048
17;0.041750521309075
18;0.040574213556322
19;0.039492039506218
20;0.038492078732417
21;0.037564422442907
22;0.036700757053656
23;0.035894048497144
24;0.03513829967835
25;0.034428361856384
26;0.033759786332064
27;0.033128706642568
28;0.032531744114048
29;0.031965931489016
30;0.03142865067782
31;0.030917581647515
32;0.030430660167242
33;0.029966042651769
34;0.029522076735721
35;0.029097276506256
36;0.028690301546986
37;0.028299939118859
38;0.027925088937734
39;0.027564750112981
40;0.027218009893659
41;0.026884033933868
42;0.026562057840736
43;0.026251379809961
44;0.02595135418732
45;0.025661385821612
46;0.025380925096569
47;0.025109463547339
48;0.024846529981926
49;0.024591687040274
50;0.024344528133793
